path,bytes,sha256,rows,val_rows,test_rows,fake_rows
data/terra_score_inputs/seed20260424/target_coaid.csv,2028257,1b73745c0b40281688657e5b7e23d9afad62952099e1ae7c420ceb43480cdd09,9691,4234,5457,2170
data/terra_score_inputs/seed20260424/target_gossipcop.csv,4998580,e0b74648df084c628400dbe033d1220e98c82c9bff1190e9efa13e5dfa12d4ac,24705,2565,22140,6128
data/terra_score_inputs/seed20260424/target_liar.csv,3141458,8ab95495f37090f9c2c337deb1f23989ba02ea68dc51659bac9c14aa27ef435c,16332,3496,12836,4542
data/terra_score_inputs/seed20260424/target_pmd.csv,1925957,1cecb986a493215daf3dc8e840a7f7f4d5efac688e5511f418c39a9f13978b83,10448,4149,6299,4152
data/terra_score_inputs/seed20260424/target_politifact.csv,1154566,4701de5b743bf2341d890a75ac18a11c28adea220257f7b6683e43a43d0d93b6,5730,4674,1056,1726
data/terra_score_inputs/seed20260425/target_coaid.csv,2031824,b5f521f8214a6ea0594f0cba5873bbf6e0ca966a99fca1452e9ce2fa27e01af7,9691,4234,5457,2170
data/terra_score_inputs/seed20260425/target_gossipcop.csv,4999516,11802096ea4c7cbf9c67fb8ef787f75d14882c6b756d7ee48afa4847e764efb9,24705,2565,22140,6128
data/terra_score_inputs/seed20260425/target_liar.csv,3140955,0dc5e1eebd42b5ed7ab378b3efb1bdbedcc323677ce63812adb4efa5f7df48c7,16332,3496,12836,4542
data/terra_score_inputs/seed20260425/target_pmd.csv,1925868,e272b9d402515987020e64f5235e68282cfcfae4bcd663fc25169169839066d1,10448,4149,6299,4152
data/terra_score_inputs/seed20260425/target_politifact.csv,1154969,6f026466ddc8558cc709bef70d4ae8629c28d7ff639e11754daaf8ccada8ccd0,5730,4674,1056,1726
data/terra_score_inputs/seed20260426/target_coaid.csv,2032216,951b6007c926f6f8c689b43419a3356748145cc1204028f3ed14b95fb60a0d40,9691,4234,5457,2170
data/terra_score_inputs/seed20260426/target_gossipcop.csv,4999270,f772e86d9d9b4e637a700aa9b882dc0449762950cd04db9787ff7d7606bbd097,24705,2565,22140,6128
data/terra_score_inputs/seed20260426/target_liar.csv,3140857,c857f4b236d7aa20cd82389bc1abb057a82e9946fa872acd858338c1e9e94485,16332,3496,12836,4542
data/terra_score_inputs/seed20260426/target_pmd.csv,1925989,e65289b14d1f8ff5f15312dac2027d08daecc131f2185192bcd820cd360f3c8c,10448,4149,6299,4152
data/terra_score_inputs/seed20260426/target_politifact.csv,1155527,b2a44d99a1486355dab65a78235c2a507358a31f289a16fa0e5b6f8ff90846a0,5730,4674,1056,1726
