model_id,display_name,source_label,n_seeds,mean_macro_f1,std_macro_f1,mean_auc,std_auc,mean_fake_auprc,std_fake_auprc,mean_ece_10bin_fake_prob,std_ece_10bin_fake_prob,mean_worst_target_f1,std_worst_target_f1,mean_fake_recall,std_fake_recall
terra_fixed_method_peer_seed,TERRA (ours),released TERRA fixed-method peer-seed reproduction,3,0.6099860784182729,0.0019203253141012,0.6425992043286674,0.0002353770777702,0.4772035374960894,0.0001946940962634,0.246751708722931,9.499525881915793e-05,0.535794000569473,0.0009867435487201,0.4992447221313719,0.008244995430273
groupdro_deberta_v3_base,GroupDRO + DeBERTa-v3-base,irm_groupdro_full_selected_seed20260424:groupdro_eta0001_nocw,1,0.5372113543590737,0.0,0.6191685749979474,0.0,0.4411139163569876,0.0,0.2662438726268821,0.0,0.4849222156884317,0.0,0.4954757737793115,0.0
deberta_v3_base,DeBERTa-v3-base,final_metrics_aggregate_by_model.csv:deberta_cfg1,3,0.5265395603317056,0.0262124876495712,0.6032212810028377,0.0246416917848424,0.4497066925961279,0.0144928871108445,0.3455660427116614,0.0294778228465277,0.4055008597134359,0.0582275141391912,0.571363215115178,0.0393643233851924
mermaid_style_trainable_encoder,"MERMAID-style MoE, trainable encoder",final_metrics_aggregate_by_model.csv:mermaid_trainable_lowexpert_seed20260424,1,0.52299588032334,0.0,0.5858905646673104,0.0,0.4384049560474167,0.0,0.4059925363537718,0.0,0.3833471703334717,0.0,0.6071871855548929,0.0
tfidf_linear_svm,TF-IDF + LinearSVM,final_metrics_aggregate_by_model.csv:tfidf_linear_svm,3,0.5184915969412061,0.0,0.5639226593102922,1.6995132350787052e-08,0.3959539676315833,7.671533421469164e-09,0.1910173166308057,2.9319253292850144e-08,0.4219714902935007,6.798699777552591e-17,0.376159688513235,0.0
irm_deberta_v3_base,IRM + DeBERTa-v3-base,irm_groupdro_full_selected_seed20260424:irm_lam10_a50,1,0.5086047772318665,0.0,0.6036804864987686,0.0,0.4511061718091673,0.0,0.1003057165942657,0.0,0.4020046153854777,0.0,0.5946806347993568,0.0
mdfend,MDFEND,final_metrics_aggregate_by_model.csv:mdfend,3,0.5083966074566378,0.0074695664275263,0.5642572281123307,0.0179566780941508,0.3988651238677755,0.0162171453710135,0.2934872453647094,0.0245643352501442,0.3340589152303675,0.0299694351440951,0.55190025268144,0.0684114429536996
mermaid_style_source_expert_moe,MERMAID-style source-expert MoE,final_metrics_aggregate_by_model.csv:mermaid_cfg0,3,0.482240225371586,0.0024575313985579,0.572274756016159,0.007331145666595,0.4317201197986979,0.0071532096607357,0.3724238108366999,0.0028402930018485,0.2569111108698932,0.0126813913674098,0.6584736855084848,0.0092628409655058
m3fend,M3FEND,final_metrics_aggregate_by_model.csv:m3fend_cfg0,3,0.4594548566018923,0.0771559638171479,0.5857290010665149,0.0213194641808472,0.4377959555484893,0.0145889285584022,0.3251140849212414,0.1363097569968441,0.3135328968029932,0.1631511340245978,0.5952327082996861,0.2350227532978309
